"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 12 19:39:21 UTC 2025","Tue Aug 12 19:39:45 UTC 2025","24366","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","tableWithLinkComponentAssert","tableWithLinkComponentAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:17 UTC 2025","Tue Aug 12 19:39:49 UTC 2025","31715","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","tableAssert","tableAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:17 UTC 2025","Tue Aug 12 19:39:40 UTC 2025","22420","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","tableFromToRowsCertainCellsAssert","tableFromToRowsCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:40 UTC 2025","Tue Aug 12 19:39:08 UTC 2025","28558","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","paragraphTextValueTestHardAssertions","paragraphTextValueTestHardAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 19:38:41 UTC 2025","Tue Aug 12 19:39:13 UTC 2025","32352","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","paragraphTextValueTestMixedAssertions","paragraphTextValueTestMixedAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 19:38:41 UTC 2025","Tue Aug 12 19:39:14 UTC 2025","32737","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","paragraphTextValueTestHardAssertions","paragraphTextValueTestHardAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 19:38:34 UTC 2025","Tue Aug 12 19:39:10 UTC 2025","36314","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","tableWithButtonCustomServiceAssert","tableWithButtonCustomServiceAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:02 UTC 2025","Tue Aug 12 19:39:13 UTC 2025","11168","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:06 UTC 2025","Tue Aug 12 19:39:17 UTC 2025","11302","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","tableFromToRowsAssert","tableFromToRowsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:17 UTC 2025","Tue Aug 12 19:39:40 UTC 2025","22433","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:33 UTC 2025","Tue Aug 12 19:39:01 UTC 2025","28015","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","paragraphTextValueTestMixedAssertions","paragraphTextValueTestMixedAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 19:38:55 UTC 2025","Tue Aug 12 19:39:06 UTC 2025","10908","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:41 UTC 2025","Tue Aug 12 19:39:07 UTC 2025","26246","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","alertTest","alertTest(Quest)","COMPONENTS: Button, Input, Link, Select, Alert"
"passed","Tue Aug 12 19:39:01 UTC 2025","Tue Aug 12 19:39:12 UTC 2025","11302","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:17 UTC 2025","Tue Aug 12 19:39:52 UTC 2025","34564","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","paragraphTextValueTestSoftAssertions","paragraphTextValueTestSoftAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Alert"
"passed","Tue Aug 12 19:39:06 UTC 2025","Tue Aug 12 19:39:17 UTC 2025","11101","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:56 UTC 2025","Tue Aug 12 19:39:07 UTC 2025","10211","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","tableCertainCellsAssert","tableCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:40 UTC 2025","Tue Aug 12 19:39:03 UTC 2025","23088","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","alertTest","alertTest(Quest)","COMPONENTS: Button, Input, Link, Select, Alert"
"passed","Tue Aug 12 19:39:17 UTC 2025","Tue Aug 12 19:39:46 UTC 2025","28638","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","radioButtonTest","radioButtonTest(Quest)","COMPONENTS: Button, Input, Link, List, Select, Radio, Alert"
"passed","Tue Aug 12 19:38:40 UTC 2025","Tue Aug 12 19:39:01 UTC 2025","21257","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:21 UTC 2025","Tue Aug 12 19:39:54 UTC 2025","33254","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","paragraphTextValueTestSoftAssertions","paragraphTextValueTestSoftAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Alert"
"passed","Tue Aug 12 19:38:41 UTC 2025","Tue Aug 12 19:39:06 UTC 2025","24557","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","tableFromToRowsCertainCellsAssert","tableFromToRowsCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:24 UTC 2025","Tue Aug 12 19:39:58 UTC 2025","34045","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","paragraphTextValueTestHardAssertions","paragraphTextValueTestHardAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 19:38:41 UTC 2025","Tue Aug 12 19:39:16 UTC 2025","34558","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","tableWithButtonCustomServiceAssert","tableWithButtonCustomServiceAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:54 UTC 2025","Tue Aug 12 19:39:05 UTC 2025","11783","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","tableFromToRowsAssert","tableFromToRowsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:33 UTC 2025","Tue Aug 12 19:39:00 UTC 2025","26554","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","radioButtonTest","radioButtonTest(Quest)","COMPONENTS: Button, Input, Link, List, Select, Radio, Alert"
"passed","Tue Aug 12 19:38:41 UTC 2025","Tue Aug 12 19:39:09 UTC 2025","27505","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","tableWithLinkComponentAssert","tableWithLinkComponentAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:34 UTC 2025","Tue Aug 12 19:39:05 UTC 2025","31037","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","radioButtonTest","radioButtonTest(Quest)","COMPONENTS: Button, Input, Link, List, Select, Radio, Alert"
"passed","Tue Aug 12 19:39:44 UTC 2025","Tue Aug 12 19:39:55 UTC 2025","10215","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","tableFromToRowsAssert","tableFromToRowsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:24 UTC 2025","Tue Aug 12 19:39:55 UTC 2025","31735","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","radioButtonTest","radioButtonTest(Quest)","COMPONENTS: Button, Input, Link, List, Select, Radio, Alert"
"passed","Tue Aug 12 19:39:21 UTC 2025","Tue Aug 12 19:39:52 UTC 2025","31537","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","tableWithButtonCustomServiceAssert","tableWithButtonCustomServiceAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:21 UTC 2025","Tue Aug 12 19:39:48 UTC 2025","27732","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","radioButtonTest","radioButtonTest(Quest)","COMPONENTS: Button, Input, Link, List, Select, Radio, Alert"
"passed","Tue Aug 12 19:38:33 UTC 2025","Tue Aug 12 19:38:54 UTC 2025","21299","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:40 UTC 2025","Tue Aug 12 19:39:10 UTC 2025","30356","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","tableAssert","tableAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:24 UTC 2025","Tue Aug 12 19:39:51 UTC 2025","27477","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","alertTest","alertTest(Quest)","COMPONENTS: Button, Input, Link, Select, Alert"
"passed","Tue Aug 12 19:38:33 UTC 2025","Tue Aug 12 19:38:57 UTC 2025","23921","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","alertTest","alertTest(Quest)","COMPONENTS: Button, Input, Link, Select, Alert"
"passed","Tue Aug 12 19:38:33 UTC 2025","Tue Aug 12 19:39:02 UTC 2025","29266","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","paragraphTextValueTestMixedAssertions","paragraphTextValueTestMixedAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 19:39:07 UTC 2025","Tue Aug 12 19:39:18 UTC 2025","10869","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","tableCertainCellsAssert","tableCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:02 UTC 2025","Tue Aug 12 19:39:13 UTC 2025","11189","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","tableCertainCellsAssert","tableCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:34 UTC 2025","Tue Aug 12 19:39:09 UTC 2025","34980","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","paragraphTextValueTestHardAssertions","paragraphTextValueTestHardAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 19:39:17 UTC 2025","Tue Aug 12 19:39:50 UTC 2025","32844","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","tableWithButtonCustomServiceAssert","tableWithButtonCustomServiceAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:03 UTC 2025","Tue Aug 12 19:39:14 UTC 2025","11032","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","tableCertainCellsAssert","tableCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:34 UTC 2025","Tue Aug 12 19:39:01 UTC 2025","26785","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","tableFromToRowsCertainCellsAssert","tableFromToRowsCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:33 UTC 2025","Tue Aug 12 19:39:03 UTC 2025","30014","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","tableWithButtonCustomServiceAssert","tableWithButtonCustomServiceAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:33 UTC 2025","Tue Aug 12 19:39:02 UTC 2025","29279","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","paragraphTextValueTestHardAssertions","paragraphTextValueTestHardAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 19:38:41 UTC 2025","Tue Aug 12 19:39:11 UTC 2025","30109","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","radioButtonTest","radioButtonTest(Quest)","COMPONENTS: Button, Input, Link, List, Select, Radio, Alert"
"passed","Tue Aug 12 19:38:40 UTC 2025","Tue Aug 12 19:39:01 UTC 2025","21261","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","tableFromToRowsCertainCellsAssert","tableFromToRowsCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:33 UTC 2025","Tue Aug 12 19:39:03 UTC 2025","30125","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","tableAssert","tableAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:41 UTC 2025","Tue Aug 12 19:39:18 UTC 2025","36432","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","paragraphTextValueTestSoftAssertions","paragraphTextValueTestSoftAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Alert"
"passed","Tue Aug 12 19:39:24 UTC 2025","Tue Aug 12 19:40:01 UTC 2025","37352","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","paragraphTextValueTestSoftAssertions","paragraphTextValueTestSoftAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Alert"
"passed","Tue Aug 12 19:38:41 UTC 2025","Tue Aug 12 19:39:06 UTC 2025","24455","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:17 UTC 2025","Tue Aug 12 19:39:43 UTC 2025","25762","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","tableWithLinkComponentAssert","tableWithLinkComponentAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:21 UTC 2025","Tue Aug 12 19:39:52 UTC 2025","31442","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","tableAssert","tableAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:42 UTC 2025","Tue Aug 12 19:39:52 UTC 2025","10515","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","tableCertainCellsAssert","tableCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:34 UTC 2025","Tue Aug 12 19:39:03 UTC 2025","28657","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","tableWithLinkComponentAssert","tableWithLinkComponentAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:40 UTC 2025","Tue Aug 12 19:39:03 UTC 2025","23611","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","tableWithLinkComponentAssert","tableWithLinkComponentAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:01 UTC 2025","Tue Aug 12 19:39:12 UTC 2025","11097","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","tableFromToRowsAssert","tableFromToRowsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:34 UTC 2025","Tue Aug 12 19:39:11 UTC 2025","36863","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","paragraphTextValueTestSoftAssertions","paragraphTextValueTestSoftAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Alert"
"passed","Tue Aug 12 19:39:02 UTC 2025","Tue Aug 12 19:39:13 UTC 2025","11495","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","tableFromToRowsAssert","tableFromToRowsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:50 UTC 2025","Tue Aug 12 19:40:02 UTC 2025","12179","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","tableFromToRowsAssert","tableFromToRowsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:33 UTC 2025","Tue Aug 12 19:38:53 UTC 2025","19865","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:24 UTC 2025","Tue Aug 12 19:39:59 UTC 2025","34934","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","paragraphTextValueTestMixedAssertions","paragraphTextValueTestMixedAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 19:38:33 UTC 2025","Tue Aug 12 19:38:55 UTC 2025","21816","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","tableFromToRowsCertainCellsAssert","tableFromToRowsCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:17 UTC 2025","Tue Aug 12 19:39:48 UTC 2025","30859","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","paragraphTextValueTestHardAssertions","paragraphTextValueTestHardAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 19:38:40 UTC 2025","Tue Aug 12 19:39:13 UTC 2025","33270","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","paragraphTextValueTestSoftAssertions","paragraphTextValueTestSoftAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Alert"
"passed","Tue Aug 12 19:39:17 UTC 2025","Tue Aug 12 19:39:42 UTC 2025","24428","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","alertTest","alertTest(Quest)","COMPONENTS: Button, Input, Link, Select, Alert"
"passed","Tue Aug 12 19:39:24 UTC 2025","Tue Aug 12 19:39:59 UTC 2025","35528","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","tableAssert","tableAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:40 UTC 2025","Tue Aug 12 19:39:11 UTC 2025","31490","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","tableWithButtonCustomServiceAssert","tableWithButtonCustomServiceAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:34 UTC 2025","Tue Aug 12 19:39:08 UTC 2025","34030","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","tableAssert","tableAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:33 UTC 2025","Tue Aug 12 19:39:04 UTC 2025","31469","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","tableWithButtonCustomServiceAssert","tableWithButtonCustomServiceAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:38:40 UTC 2025","Tue Aug 12 19:39:09 UTC 2025","29026","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","paragraphTextValueTestMixedAssertions","paragraphTextValueTestMixedAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 19:38:33 UTC 2025","Tue Aug 12 19:39:02 UTC 2025","28978","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","paragraphTextValueTestHardAssertions","paragraphTextValueTestHardAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 19:39:21 UTC 2025","Tue Aug 12 19:39:45 UTC 2025","24620","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","alertTest","alertTest(Quest)","COMPONENTS: Button, Input, Link, Select, Alert"
"passed","Tue Aug 12 19:38:55 UTC 2025","Tue Aug 12 19:39:05 UTC 2025","10906","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","tableFromToRowsAssert","tableFromToRowsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 19:39:21 UTC 2025","Tue Aug 12 19:39:51 UTC 2025","30137","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","paragraphTextValueTestMixedAssertions","paragraphTextValueTestMixedAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 19:39:17 UTC 2025","Tue Aug 12 19:39:48 UTC 2025","31087","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","paragraphTextValueTestMixedAssertions","paragraphTextValueTestMixedAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 19:38:34 UTC 2025","Tue Aug 12 19:39:02 UTC 2025","27699","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","alertTest","alertTest(Quest)","COMPONENTS: Button, Input, Link, Select, Alert"
"passed","Tue Aug 12 19:38:40 UTC 2025","Tue Aug 12 19:39:07 UTC 2025","27091","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","radioButtonTest","radioButtonTest(Quest)","COMPONENTS: Button, Input, Link, List, Select, Radio, Alert"
"passed","Tue Aug 12 19:39:50 UTC 2025","Tue Aug 12 19:40:03 UTC 2025","12849","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
